group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
RwLock,AsyncLock-lock,,,,950693.0,ns,10112
RwLock,AsyncLock-lock,,,,3188678.0,ns,20224
RwLock,AsyncLock-lock,,,,3141279.0,ns,30336
RwLock,AsyncLock-lock,,,,3548976.0,ns,40448
RwLock,AsyncLock-lock,,,,5334864.0,ns,50560
RwLock,AsyncLock-lock,,,,6326457.0,ns,60672
RwLock,AsyncLock-lock,,,,6995352.0,ns,70784
RwLock,AsyncLock-lock,,,,7627249.0,ns,80896
RwLock,AsyncLock-lock,,,,9285137.0,ns,91008
RwLock,AsyncLock-lock,,,,9975232.0,ns,101120
RwLock,AsyncLock-lock,,,,11637121.0,ns,111232
RwLock,AsyncLock-lock,,,,12292417.0,ns,121344
RwLock,AsyncLock-lock,,,,12699714.0,ns,131456
RwLock,AsyncLock-lock,,,,13726506.0,ns,141568
RwLock,AsyncLock-lock,,,,15643094.0,ns,151680
RwLock,AsyncLock-lock,,,,17031085.0,ns,161792
RwLock,AsyncLock-lock,,,,17363982.0,ns,171904
RwLock,AsyncLock-lock,,,,17556781.0,ns,182016
RwLock,AsyncLock-lock,,,,18754073.0,ns,192128
RwLock,AsyncLock-lock,,,,20512961.0,ns,202240
RwLock,AsyncLock-lock,,,,21990950.0,ns,212352
RwLock,AsyncLock-lock,,,,20698960.0,ns,222464
RwLock,AsyncLock-lock,,,,21614653.0,ns,232576
RwLock,AsyncLock-lock,,,,23031044.0,ns,242688
RwLock,AsyncLock-lock,,,,23843238.0,ns,252800
RwLock,AsyncLock-lock,,,,24063337.0,ns,262912
RwLock,AsyncLock-lock,,,,25187629.0,ns,273024
RwLock,AsyncLock-lock,,,,25417828.0,ns,283136
RwLock,AsyncLock-lock,,,,28785505.0,ns,293248
RwLock,AsyncLock-lock,,,,29198701.0,ns,303360
RwLock,AsyncLock-lock,,,,30575293.0,ns,313472
RwLock,AsyncLock-lock,,,,28043610.0,ns,323584
RwLock,AsyncLock-lock,,,,33983669.0,ns,333696
RwLock,AsyncLock-lock,,,,32056783.0,ns,343808
RwLock,AsyncLock-lock,,,,33783171.0,ns,353920
RwLock,AsyncLock-lock,,,,34941063.0,ns,364032
RwLock,AsyncLock-lock,,,,36140854.0,ns,374144
RwLock,AsyncLock-lock,,,,31800285.0,ns,384256
RwLock,AsyncLock-lock,,,,37718044.0,ns,394368
RwLock,AsyncLock-lock,,,,38041542.0,ns,404480
RwLock,AsyncLock-lock,,,,37113548.0,ns,414592
RwLock,AsyncLock-lock,,,,41151921.0,ns,424704
RwLock,AsyncLock-lock,,,,40778923.0,ns,434816
RwLock,AsyncLock-lock,,,,40614025.0,ns,444928
RwLock,AsyncLock-lock,,,,45907188.0,ns,455040
RwLock,AsyncLock-lock,,,,43567005.0,ns,465152
RwLock,AsyncLock-lock,,,,46255386.0,ns,475264
RwLock,AsyncLock-lock,,,,44588297.0,ns,485376
RwLock,AsyncLock-lock,,,,47716877.0,ns,495488
RwLock,AsyncLock-lock,,,,47180980.0,ns,505600
RwLock,AsyncLock-lock,,,,49257366.0,ns,515712
RwLock,AsyncLock-lock,,,,49942161.0,ns,525824
RwLock,AsyncLock-lock,,,,50806555.0,ns,535936
RwLock,AsyncLock-lock,,,,50149460.0,ns,546048
RwLock,AsyncLock-lock,,,,53041940.0,ns,556160
RwLock,AsyncLock-lock,,,,50581357.0,ns,566272
RwLock,AsyncLock-lock,,,,54698929.0,ns,576384
RwLock,AsyncLock-lock,,,,56002820.0,ns,586496
RwLock,AsyncLock-lock,,,,56622916.0,ns,596608
RwLock,AsyncLock-lock,,,,55438424.0,ns,606720
RwLock,AsyncLock-lock,,,,59839694.0,ns,616832
RwLock,AsyncLock-lock,,,,59555796.0,ns,626944
RwLock,AsyncLock-lock,,,,57144512.0,ns,637056
RwLock,AsyncLock-lock,,,,62587276.0,ns,647168
RwLock,AsyncLock-lock,,,,63129272.0,ns,657280
RwLock,AsyncLock-lock,,,,63463369.0,ns,667392
RwLock,AsyncLock-lock,,,,64540262.0,ns,677504
RwLock,AsyncLock-lock,,,,62832174.0,ns,687616
RwLock,AsyncLock-lock,,,,67414243.0,ns,697728
RwLock,AsyncLock-lock,,,,68751433.0,ns,707840
RwLock,AsyncLock-lock,,,,69271130.0,ns,717952
RwLock,AsyncLock-lock,,,,68816134.0,ns,728064
RwLock,AsyncLock-lock,,,,70834719.0,ns,738176
RwLock,AsyncLock-lock,,,,71140546.0,ns,748288
RwLock,AsyncLock-lock,,,,72323629.0,ns,758400
RwLock,AsyncLock-lock,,,,74296209.0,ns,768512
RwLock,AsyncLock-lock,,,,74009512.0,ns,778624
RwLock,AsyncLock-lock,,,,75339697.0,ns,788736
RwLock,AsyncLock-lock,,,,76448186.0,ns,798848
RwLock,AsyncLock-lock,,,,76932681.0,ns,808960
RwLock,AsyncLock-lock,,,,79346954.0,ns,819072
RwLock,AsyncLock-lock,,,,77452775.0,ns,829184
RwLock,AsyncLock-lock,,,,77541775.0,ns,839296
RwLock,AsyncLock-lock,,,,89457547.0,ns,849408
RwLock,AsyncLock-lock,,,,86187982.0,ns,859520
RwLock,AsyncLock-lock,,,,84340001.0,ns,869632
RwLock,AsyncLock-lock,,,,83666109.0,ns,879744
RwLock,AsyncLock-lock,,,,80958038.0,ns,889856
RwLock,AsyncLock-lock,,,,82695719.0,ns,899968
RwLock,AsyncLock-lock,,,,82399123.0,ns,910080
RwLock,AsyncLock-lock,,,,88681755.0,ns,920192
RwLock,AsyncLock-lock,,,,89692945.0,ns,930304
RwLock,AsyncLock-lock,,,,91557825.0,ns,940416
RwLock,AsyncLock-lock,,,,91162329.0,ns,950528
RwLock,AsyncLock-lock,,,,92145218.0,ns,960640
RwLock,AsyncLock-lock,,,,95334485.0,ns,970752
RwLock,AsyncLock-lock,,,,95536182.0,ns,980864
RwLock,AsyncLock-lock,,,,96128876.0,ns,990976
RwLock,AsyncLock-lock,,,,100366031.0,ns,1001088
RwLock,AsyncLock-lock,,,,98662250.0,ns,1011200
